Season,Locations,Env,Variety,Population,RM,Final Plant Acres,Repetition,REND,Yield
2009-10,Venado Tuerto,1,DM 4670,15,Medium 4,60000,I,4384,65.4
2009-10,Venado Tuerto,1,DM 4670,25,Medium 4,100000,I,4438,66.2
2009-10,Venado Tuerto,1,DM 4670,35,Medium 4,140000,I,4379,65.4
2009-10,Venado Tuerto,1,DM 4670,45,Medium 4,180000,I,4047,60.4
2009-10,Venado Tuerto,1,DM 4670,15,Medium 4,60000,II,4206,62.8
2009-10,Venado Tuerto,1,DM 4670,25,Medium 4,100000,II,4438,66.2
2009-10,Venado Tuerto,1,DM 4670,35,Medium 4,140000,II,4260,63.6
2009-10,Venado Tuerto,1,DM 4670,45,Medium 4,180000,II,4166,62.2
2009-10,Venado Tuerto,1,DM 4670,15,Medium 4,60000,III,4206,62.8
2009-10,Venado Tuerto,1,DM 4670,25,Medium 4,100000,III,4497,67.1
2009-10,Venado Tuerto,1,DM 4670,35,Medium 4,140000,III,4201,62.7
2009-10,Venado Tuerto,1,DM 4670,45,Medium 4,180000,III,4345,64.8
2009-10,Venado Tuerto,1,DM 4970,15,Late 4,60000,I,3483,52
2009-10,Venado Tuerto,1,DM 4970,25,Late 4,100000,I,3810,56.9
2009-10,Venado Tuerto,1,DM 4970,35,Late 4,140000,I,3869,57.7
2009-10,Venado Tuerto,1,DM 4970,45,Late 4,180000,I,3647,54.4
2009-10,Venado Tuerto,1,DM 4970,15,Late 4,60000,II,3425,51.1
2009-10,Venado Tuerto,1,DM 4970,25,Late 4,100000,II,3869,57.7
2009-10,Venado Tuerto,1,DM 4970,35,Late 4,140000,II,3634,54.2
2009-10,Venado Tuerto,1,DM 4970,45,Late 4,180000,II,3765,56.2
2009-10,Venado Tuerto,1,DM 4970,15,Late 4,60000,III,3600,53.7
2009-10,Venado Tuerto,1,DM 4970,25,Late 4,100000,III,4103,61.2
2009-10,Venado Tuerto,1,DM 4970,35,Late 4,140000,III,3869,57.7
2009-10,Venado Tuerto,1,DM 4970,45,Late 4,180000,III,3529,52.7
2009-10,Bouquet,2,DM 4670,15,Medium 4,60000,I,3601,53.8
2009-10,Bouquet,2,DM 4670,25,Medium 4,100000,I,3740,55.8
2009-10,Bouquet,2,DM 4670,35,Medium 4,140000,I,4061,60.6
2009-10,Bouquet,2,DM 4670,45,Medium 4,180000,I,3796,56.7
2009-10,Bouquet,2,DM 4670,15,Medium 4,60000,II,3565,53.2
2009-10,Bouquet,2,DM 4670,25,Medium 4,100000,II,3813,56.9
2009-10,Bouquet,2,DM 4670,35,Medium 4,140000,II,3878,57.9
2009-10,Bouquet,2,DM 4670,45,Medium 4,180000,II,3759,56.1
2009-10,Bouquet,2,DM 4670,15,Medium 4,60000,III,3565,53.2
2009-10,Bouquet,2,DM 4670,25,Medium 4,100000,III,3703,55.3
2009-10,Bouquet,2,DM 4670,35,Medium 4,140000,III,3951,59
2009-10,Bouquet,2,DM 4670,45,Medium 4,180000,III,3723,55.6
2009-10,Bouquet,2,DM 4970,15,Late 4,60000,I,3090,46.1
2009-10,Bouquet,2,DM 4970,25,Late 4,100000,I,3483,52
2009-10,Bouquet,2,DM 4970,35,Late 4,140000,I,3581,53.4
2009-10,Bouquet,2,DM 4970,45,Late 4,180000,I,3553,53
2009-10,Bouquet,2,DM 4970,15,Late 4,60000,II,3127,46.7
2009-10,Bouquet,2,DM 4970,25,Late 4,100000,II,3447,51.4
2009-10,Bouquet,2,DM 4970,35,Late 4,140000,II,3618,54
2009-10,Bouquet,2,DM 4970,45,Late 4,180000,II,3406,50.8
2009-10,Bouquet,2,DM 4970,15,Late 4,60000,III,3164,47.2
2009-10,Bouquet,2,DM 4970,25,Late 4,100000,III,3483,52
2009-10,Bouquet,2,DM 4970,35,Late 4,140000,III,3654,54.5
2009-10,Bouquet,2,DM 4970,45,Late 4,180000,III,3553,53
2009-10,RIO IV,3,DM 4670,15,Medium 4,60000,I,1872,27.9
2009-10,RIO IV,3,DM 4670,25,Medium 4,100000,I,1680,25.1
2009-10,RIO IV,3,DM 4670,35,Medium 4,140000,I,1835,27.4
2009-10,RIO IV,3,DM 4670,45,Medium 4,180000,I,1992,29.7
2009-10,RIO IV,3,DM 4670,15,Medium 4,60000,II,1872,27.9
2009-10,RIO IV,3,DM 4670,25,Medium 4,100000,II,2048,30.6
2009-10,RIO IV,3,DM 4670,35,Medium 4,140000,II,2488,37.1
2009-10,RIO IV,3,DM 4670,45,Medium 4,180000,II,2642,39.4
2009-10,RIO IV,3,DM 4670,15,Medium 4,60000,III,1872,27.9
2009-10,RIO IV,3,DM 4670,25,Medium 4,100000,III,2130,31.8
2009-10,RIO IV,3,DM 4670,35,Medium 4,140000,III,2447,36.5
2009-10,RIO IV,3,DM 4670,45,Medium 4,180000,III,2682,40
2009-10,RIO IV,3,DM 4970,15,Late 4,60000,I,2422,36.2
2009-10,RIO IV,3,DM 4970,25,Late 4,100000,I,2663,39.7
2009-10,RIO IV,3,DM 4970,35,Late 4,140000,I,2713,40.5
2009-10,RIO IV,3,DM 4970,45,Late 4,180000,I,2858,42.7
2009-10,RIO IV,3,DM 4970,15,Late 4,60000,II,2381,35.5
2009-10,RIO IV,3,DM 4970,25,Late 4,100000,II,2540,37.9
2009-10,RIO IV,3,DM 4970,35,Late 4,140000,II,2795,41.7
2009-10,RIO IV,3,DM 4970,45,Late 4,180000,II,3021,45.1
2009-10,RIO IV,3,DM 4970,15,Late 4,60000,III,2340,34.9
2009-10,RIO IV,3,DM 4970,25,Late 4,100000,III,2417,36.1
2009-10,RIO IV,3,DM 4970,35,Late 4,140000,III,2631,39.3
2009-10,RIO IV,3,DM 4970,45,Late 4,180000,III,2695,40.2
2010-11,Chacabuco,4,DM 3810,15,Late 3,60000,I,6153,91.8
2010-11,Chacabuco,4,DM 3810,25,Late 3,100000,I,5483,81.8
2010-11,Chacabuco,4,DM 3810,35,Late 3,140000,I,5665,84.6
2010-11,Chacabuco,4,DM 3810,45,Late 3,180000,I,5483,81.8
2010-11,Chacabuco,4,DM 4670,15,Medium 4,60000,I,5015,74.8
2010-11,Chacabuco,4,DM 4670,25,Medium 4,100000,I,5317,79.4
2010-11,Chacabuco,4,DM 4670,35,Medium 4,140000,I,5353,79.9
2010-11,Chacabuco,4,DM 4670,45,Medium 4,180000,I,5266,78.6
2010-11,Chacabuco,4,DM 4970,15,Late 4,60000,I,5094,76
2010-11,Chacabuco,4,DM 4970,25,Late 4,100000,I,5123,76.5
2010-11,Chacabuco,4,DM 4970,35,Late 4,140000,I,5275,78.7
2010-11,Chacabuco,4,DM 4970,45,Late 4,180000,I,5207,77.7
2010-11,Chacabuco,4,DM 3810,15,Late 3,60000,II,5483,81.8
2010-11,Chacabuco,4,DM 3810,25,Late 3,100000,II,5483,81.8
2010-11,Chacabuco,4,DM 3810,35,Late 3,140000,II,5483,81.8
2010-11,Chacabuco,4,DM 3810,45,Late 3,180000,II,5544,82.7
2010-11,Chacabuco,4,DM 4670,15,Medium 4,60000,II,5196,77.6
2010-11,Chacabuco,4,DM 4670,25,Medium 4,100000,II,5129,76.6
2010-11,Chacabuco,4,DM 4670,35,Medium 4,140000,II,5290,79
2010-11,Chacabuco,4,DM 4670,45,Medium 4,180000,II,5329,79.5
2010-11,Chacabuco,4,DM 4970,15,Late 4,60000,II,4784,71.4
2010-11,Chacabuco,4,DM 4970,25,Late 4,100000,II,5184,77.4
2010-11,Chacabuco,4,DM 4970,35,Late 4,140000,II,4964,74.1
2010-11,Chacabuco,4,DM 4970,45,Late 4,180000,II,4897,73.1
2010-11,Chacabuco,4,DM 3810,15,Late 3,60000,III,5604,83.6
2010-11,Chacabuco,4,DM 3810,25,Late 3,100000,III,6031,90
2010-11,Chacabuco,4,DM 3810,35,Late 3,140000,III,5787,86.4
2010-11,Chacabuco,4,DM 3810,45,Late 3,180000,III,5726,85.5
2010-11,Chacabuco,4,DM 4670,15,Medium 4,60000,III,5498,82.1
2010-11,Chacabuco,4,DM 4670,25,Medium 4,100000,III,5567,83.1
2010-11,Chacabuco,4,DM 4670,35,Medium 4,140000,III,5668,84.6
2010-11,Chacabuco,4,DM 4670,45,Medium 4,180000,III,5643,84.2
2010-11,Chacabuco,4,DM 4970,15,Late 4,60000,III,5405,80.7
2010-11,Chacabuco,4,DM 4970,25,Late 4,100000,III,5123,76.5
2010-11,Chacabuco,4,DM 4970,35,Late 4,140000,III,5213,77.8
2010-11,Chacabuco,4,DM 4970,45,Late 4,180000,III,5331,79.6
2010-11,Piamonte,5,DM 3810,15,Late 3,60000,I,3018,45
2010-11,Piamonte,5,DM 3810,25,Late 3,100000,I,2603,38.9
2010-11,Piamonte,5,DM 3810,35,Late 3,140000,I,3313,49.5
2010-11,Piamonte,5,DM 3810,45,Late 3,180000,I,3550,53
2010-11,Piamonte,5,DM 4670,15,Medium 4,60000,I,,0
2010-11,Piamonte,5,DM 4670,25,Medium 4,100000,I,2948,44
2010-11,Piamonte,5,DM 4670,35,Medium 4,140000,I,2771,41.4
2010-11,Piamonte,5,DM 4670,45,Medium 4,180000,I,2771,41.4
2010-11,Piamonte,5,DM 4970,15,Late 4,60000,I,3129,46.7
2010-11,Piamonte,5,DM 4970,25,Late 4,100000,I,2893,43.2
2010-11,Piamonte,5,DM 4970,35,Late 4,140000,I,2715,40.5
2010-11,Piamonte,5,DM 4970,45,Late 4,180000,I,2774,41.4
2010-11,Piamonte,5,DM 3810,15,Late 3,60000,II,2958,44.2
2010-11,Piamonte,5,DM 3810,25,Late 3,100000,II,3254,48.6
2010-11,Piamonte,5,DM 3810,35,Late 3,140000,II,3432,51.2
2010-11,Piamonte,5,DM 3810,45,Late 3,180000,II,3550,53
2010-11,Piamonte,5,DM 4670,15,Medium 4,60000,II,,0
2010-11,Piamonte,5,DM 4670,25,Medium 4,100000,II,2830,42.2
2010-11,Piamonte,5,DM 4670,35,Medium 4,140000,II,2594,38.7
2010-11,Piamonte,5,DM 4670,45,Medium 4,180000,II,2653,39.6
2010-11,Piamonte,5,DM 4970,15,Late 4,60000,II,2834,42.3
2010-11,Piamonte,5,DM 4970,25,Late 4,100000,II,2834,42.3
2010-11,Piamonte,5,DM 4970,35,Late 4,140000,II,3188,47.6
2010-11,Piamonte,5,DM 4970,45,Late 4,180000,II,2420,36.1
2010-11,Piamonte,5,DM 3810,15,Late 3,60000,III,2603,38.9
2010-11,Piamonte,5,DM 3810,25,Late 3,100000,III,3018,45
2010-11,Piamonte,5,DM 3810,35,Late 3,140000,III,3195,47.7
2010-11,Piamonte,5,DM 3810,45,Late 3,180000,III,3491,52.1
2010-11,Piamonte,5,DM 4670,15,Medium 4,60000,III,,0
2010-11,Piamonte,5,DM 4670,25,Medium 4,100000,III,3420,51
2010-11,Piamonte,5,DM 4670,35,Medium 4,140000,III,2653,39.6
2010-11,Piamonte,5,DM 4670,45,Medium 4,180000,III,3125,46.6
2010-11,Piamonte,5,DM 4970,15,Late 4,60000,III,2538,37.9
2010-11,Piamonte,5,DM 4970,25,Late 4,100000,III,2774,41.4
2010-11,Piamonte,5,DM 4970,35,Late 4,140000,III,2715,40.5
2010-11,Piamonte,5,DM 4970,45,Late 4,180000,III,2715,40.5
2010-11,Chaca2da,6,DM 3810,15,Late 3,60000,I,3032,45.3
2010-11,Chaca2da,6,DM 3810,25,Late 3,100000,I,3089,46.1
2010-11,Chaca2da,6,DM 3810,35,Late 3,140000,I,3219,48
2010-11,Chaca2da,6,DM 3810,45,Late 3,180000,I,3432,51.2
2010-11,Chaca2da,6,DM 4670,15,Medium 4,60000,I,3584,53.5
2010-11,Chaca2da,6,DM 4670,25,Medium 4,100000,I,3723,55.6
2010-11,Chaca2da,6,DM 4670,35,Medium 4,140000,I,3854,57.5
2010-11,Chaca2da,6,DM 4670,45,Medium 4,180000,I,3926,58.6
2010-11,Chaca2da,6,DM 3810,15,Late 3,60000,II,3167,47.3
2010-11,Chaca2da,6,DM 3810,25,Late 3,100000,II,3156,47.1
2010-11,Chaca2da,6,DM 3810,35,Late 3,140000,II,3286,49
2010-11,Chaca2da,6,DM 3810,45,Late 3,180000,II,3500,52.2
2010-11,Chaca2da,6,DM 4670,15,Medium 4,60000,II,3651,54.5
2010-11,Chaca2da,6,DM 4670,25,Medium 4,100000,II,3520,52.5
2010-11,Chaca2da,6,DM 4670,35,Medium 4,140000,II,3719,55.5
2010-11,Chaca2da,6,DM 4670,45,Medium 4,180000,II,3791,56.6
2010-11,Chaca2da,6,DM 3810,15,Late 3,60000,III,2965,44.3
2010-11,Chaca2da,6,DM 3810,25,Late 3,100000,III,2887,43.1
2010-11,Chaca2da,6,DM 3810,35,Late 3,140000,III,3085,46
2010-11,Chaca2da,6,DM 3810,45,Late 3,180000,III,2894,43.2
2010-11,Chaca2da,6,DM 4670,15,Medium 4,60000,III,3043,45.4
2010-11,Chaca2da,6,DM 4670,25,Medium 4,100000,III,3114,46.5
2010-11,Chaca2da,6,DM 4670,35,Medium 4,140000,III,3110,46.4
2010-11,Chaca2da,6,DM 4670,45,Medium 4,180000,III,3182,47.5
2011-12,V.Mackenna,7,DM 4612,15,Medium 4,60000,I,6416,95.8
2011-12,V.Mackenna,7,DM 4612,25,Medium 4,100000,I,5554,82.9
2011-12,V.Mackenna,7,DM 4612,35,Medium 4,140000,I,5815,86.8
2011-12,V.Mackenna,7,DM 4612,45,Medium 4,180000,I,5537,82.6
2011-12,V.Mackenna,7,DM 4712,15,Medium 4,60000,I,5611,83.7
2011-12,V.Mackenna,7,DM 4712,25,Medium 4,100000,I,5370,80.1
2011-12,V.Mackenna,7,DM 4712,35,Medium 4,140000,I,5152,76.9
2011-12,V.Mackenna,7,DM 4712,45,Medium 4,180000,I,5265,78.6
2011-12,V.Mackenna,7,DM 5.1,15,Early 5,60000,I,4614,68.9
2011-12,V.Mackenna,7,DM 5.1,25,Early 5,100000,I,5056,75.5
2011-12,V.Mackenna,7,DM 5.1,35,Early 5,140000,I,4639,69.2
2011-12,V.Mackenna,7,DM 5.1,45,Early 5,180000,I,4891,73
2011-12,V.Mackenna,7,DM 4612,15,Medium 4,60000,II,6579,98.2
2011-12,V.Mackenna,7,DM 4612,25,Medium 4,100000,II,5142,76.7
2011-12,V.Mackenna,7,DM 4612,35,Medium 4,140000,II,5175,77.2
2011-12,V.Mackenna,7,DM 4612,45,Medium 4,180000,II,5908,88.2
2011-12,V.Mackenna,7,DM 4712,15,Medium 4,60000,II,5459,81.5
2011-12,V.Mackenna,7,DM 4712,25,Medium 4,100000,II,5370,80.1
2011-12,V.Mackenna,7,DM 4712,35,Medium 4,140000,II,4987,74.4
2011-12,V.Mackenna,7,DM 4712,45,Medium 4,180000,II,5402,80.6
2011-12,V.Mackenna,7,DM 5.1,15,Early 5,60000,II,4649,69.4
2011-12,V.Mackenna,7,DM 5.1,25,Early 5,100000,II,4925,73.5
2011-12,V.Mackenna,7,DM 5.1,35,Early 5,140000,II,4604,68.7
2011-12,V.Mackenna,7,DM 5.1,45,Early 5,180000,II,4540,67.8
2011-12,V.Mackenna,7,DM 4612,15,Medium 4,60000,III,5718,85.3
2011-12,V.Mackenna,7,DM 4612,25,Medium 4,100000,III,5113,76.3
2011-12,V.Mackenna,7,DM 4612,35,Medium 4,140000,III,5439,81.2
2011-12,V.Mackenna,7,DM 4612,45,Medium 4,180000,III,5704,85.1
2011-12,V.Mackenna,7,DM 4712,15,Medium 4,60000,III,5916,88.3
2011-12,V.Mackenna,7,DM 4712,25,Medium 4,100000,III,5318,79.4
2011-12,V.Mackenna,7,DM 4712,35,Medium 4,140000,III,4993,74.5
2011-12,V.Mackenna,7,DM 4712,45,Medium 4,180000,III,6183,92.3
2011-12,V.Mackenna,7,DM 5.1,15,Early 5,60000,III,4667,69.7
2011-12,V.Mackenna,7,DM 5.1,25,Early 5,100000,III,4787,71.5
2011-12,V.Mackenna,7,DM 5.1,35,Early 5,140000,III,4654,69.5
2011-12,V.Mackenna,7,DM 5.1,45,Early 5,180000,III,4929,73.6
2011-12,T. Lauquen,8,DM 4210,15,Early 4,60000,I,5162,77
2011-12,T. Lauquen,8,DM 4210,25,Early 4,100000,I,5334,79.6
2011-12,T. Lauquen,8,DM 4210,35,Early 4,140000,I,5132,76.6
2011-12,T. Lauquen,8,DM 4210,45,Early 4,180000,I,5497,82
2011-12,T. Lauquen,8,DM 4612,15,Medium 4,60000,I,5481,81.8
2011-12,T. Lauquen,8,DM 4612,25,Medium 4,100000,I,5318,79.4
2011-12,T. Lauquen,8,DM 4612,35,Medium 4,140000,I,5246,78.3
