Season,Locations,Env,Variety,Population,RM,Final Plant Acres,Repetition,REND,Yield
2011-12,T. Lauquen,8,DM 4612,45,Medium 4,180000,I,5560,83
2011-12,T. Lauquen,8,DM 4712,15,Medium 4,60000,I,5439,81.2
2011-12,T. Lauquen,8,DM 4712,25,Medium 4,100000,I,5524,82.5
2011-12,T. Lauquen,8,DM 4712,35,Medium 4,140000,I,5627,84
2011-12,T. Lauquen,8,DM 4712,45,Medium 4,180000,I,5767,86.1
2011-12,T. Lauquen,8,DM 4210,15,Early 4,60000,II,5162,77
2011-12,T. Lauquen,8,DM 4210,25,Early 4,100000,II,5275,78.7
2011-12,T. Lauquen,8,DM 4210,35,Early 4,140000,II,4953,73.9
2011-12,T. Lauquen,8,DM 4210,45,Early 4,180000,II,5078,75.8
2011-12,T. Lauquen,8,DM 4612,15,Medium 4,60000,II,5300,79.1
2011-12,T. Lauquen,8,DM 4612,25,Medium 4,100000,II,5620,83.9
2011-12,T. Lauquen,8,DM 4612,35,Medium 4,140000,II,5305,79.2
2011-12,T. Lauquen,8,DM 4612,45,Medium 4,180000,II,5801,86.6
2011-12,T. Lauquen,8,DM 4712,15,Medium 4,60000,II,5681,84.8
2011-12,T. Lauquen,8,DM 4712,25,Medium 4,100000,II,5706,85.2
2011-12,T. Lauquen,8,DM 4712,35,Medium 4,140000,II,5627,84
2011-12,T. Lauquen,8,DM 4712,45,Medium 4,180000,II,5646,84.3
2011-12,T. Lauquen,8,DM 4210,15,Early 4,60000,III,5162,77
2011-12,T. Lauquen,8,DM 4210,25,Early 4,100000,III,5304,79.2
2011-12,T. Lauquen,8,DM 4210,35,Early 4,140000,III,5043,75.3
2011-12,T. Lauquen,8,DM 4210,45,Early 4,180000,III,5288,78.9
2011-12,T. Lauquen,8,DM 4612,15,Medium 4,60000,III,5390,80.5
2011-12,T. Lauquen,8,DM 4612,25,Medium 4,100000,III,5469,81.6
2011-12,T. Lauquen,8,DM 4612,35,Medium 4,140000,III,5275,78.7
2011-12,T. Lauquen,8,DM 4612,45,Medium 4,180000,III,5681,84.8
2011-12,T. Lauquen,8,DM 4712,15,Medium 4,60000,III,5560,83
2011-12,T. Lauquen,8,DM 4712,25,Medium 4,100000,III,5615,83.8
2011-12,T. Lauquen,8,DM 4712,35,Medium 4,140000,III,5627,84
2011-12,T. Lauquen,8,DM 4712,45,Medium 4,180000,III,5706,85.2
2011-12,T. Lauquen,8,DM 4210,15,Early 4,60000,I,4711,70.3
2011-12,T. Lauquen,8,DM 4210,25,Early 4,100000,I,5060,75.5
2011-12,T. Lauquen,8,DM 4210,35,Early 4,140000,I,4874,72.8
2011-12,T. Lauquen,8,DM 4210,45,Early 4,180000,I,5005,74.7
2011-12,T. Lauquen,8,DM 4612,15,Medium 4,60000,I,5264,78.6
2011-12,T. Lauquen,8,DM 4612,25,Medium 4,100000,I,5264,78.6
2011-12,T. Lauquen,8,DM 4612,35,Medium 4,140000,I,5056,75.5
2011-12,T. Lauquen,8,DM 4612,45,Medium 4,180000,I,5171,77.2
2011-12,T. Lauquen,8,DM 4712,15,Medium 4,60000,I,4925,73.5
2011-12,T. Lauquen,8,DM 4712,25,Medium 4,100000,I,5188,77.4
2011-12,T. Lauquen,8,DM 4712,35,Medium 4,140000,I,5127,76.5
2011-12,T. Lauquen,8,DM 4712,45,Medium 4,180000,I,5440,81.2
2011-12,T. Lauquen,8,DM 4210,15,Early 4,60000,II,4711,70.3
2011-12,T. Lauquen,8,DM 4210,25,Early 4,100000,II,4885,72.9
2011-12,T. Lauquen,8,DM 4210,35,Early 4,140000,II,4570,68.2
2011-12,T. Lauquen,8,DM 4210,45,Early 4,180000,II,4874,72.8
2011-12,T. Lauquen,8,DM 4612,15,Medium 4,60000,II,5045,75.3
2011-12,T. Lauquen,8,DM 4612,25,Medium 4,100000,II,5264,78.6
2011-12,T. Lauquen,8,DM 4612,35,Medium 4,140000,II,5100,76.1
2011-12,T. Lauquen,8,DM 4612,45,Medium 4,180000,II,5215,77.8
2011-12,T. Lauquen,8,DM 4712,15,Medium 4,60000,II,5056,75.5
2011-12,T. Lauquen,8,DM 4712,25,Medium 4,100000,II,5232,78.1
2011-12,T. Lauquen,8,DM 4712,35,Medium 4,140000,II,5258,78.5
2011-12,T. Lauquen,8,DM 4712,45,Medium 4,180000,II,5264,78.6
2011-12,T. Lauquen,8,DM 4210,15,Early 4,60000,III,4711,70.3
2011-12,T. Lauquen,8,DM 4210,25,Early 4,100000,III,4973,74.2
2011-12,T. Lauquen,8,DM 4210,35,Early 4,140000,III,4722,70.5
2011-12,T. Lauquen,8,DM 4210,45,Early 4,180000,III,4940,73.7
2011-12,T. Lauquen,8,DM 4612,15,Medium 4,60000,III,5155,76.9
2011-12,T. Lauquen,8,DM 4612,25,Medium 4,100000,III,5264,78.6
2011-12,T. Lauquen,8,DM 4612,35,Medium 4,140000,III,5078,75.8
2011-12,T. Lauquen,8,DM 4612,45,Medium 4,180000,III,5193,77.5
2011-12,T. Lauquen,8,DM 4712,15,Medium 4,60000,III,4991,74.5
2011-12,T. Lauquen,8,DM 4712,25,Medium 4,100000,III,5210,77.8
2011-12,T. Lauquen,8,DM 4712,35,Medium 4,140000,III,5193,77.5
2011-12,T. Lauquen,8,DM 4712,45,Medium 4,180000,III,5352,79.9
2011-12,Bustinza,9,DM 4612,45,Medium 4,180000,I,4937,73.7
2011-12,Bustinza,9,DM 4612,35,Medium 4,140000,I,4937,73.7
2011-12,Bustinza,9,DM 4612,25,Medium 4,100000,I,4641,69.3
2011-12,Bustinza,9,DM 3810,45,Late 3,180000,I,4694,70.1
2011-12,Bustinza,9,DM 4712,25,Medium 4,100000,I,5178,77.3
2011-12,Bustinza,9,DM 3810,35,Late 3,140000,I,5201,77.6
2011-12,Bustinza,9,DM 3810,25,Late 3,100000,I,5624,83.9
2011-12,Bustinza,9,DM 4612,15,Medium 4,60000,I,4852,72.4
2011-12,Bustinza,9,DM 3810,15,Late 3,60000,I,4229,63.1
2011-12,Bustinza,9,DM 4712,15,Medium 4,60000,I,4883,72.9
2011-12,Bustinza,9,DM 4712,35,Medium 4,140000,I,4589,68.5
2011-12,Bustinza,9,DM 4712,45,Medium 4,180000,I,4968,74.1
2011-12,Bustinza,9,DM 4612,45,Medium 4,180000,II,5612,83.8
2011-12,Bustinza,9,DM 4612,35,Medium 4,140000,II,5105,76.2
2011-12,Bustinza,9,DM 4612,25,Medium 4,100000,II,5316,79.3
2011-12,Bustinza,9,DM 3810,45,Late 3,180000,II,5286,78.9
2011-12,Bustinza,9,DM 4712,25,Medium 4,100000,II,4799,71.6
2011-12,Bustinza,9,DM 3810,35,Late 3,140000,II,4948,73.9
2011-12,Bustinza,9,DM 3810,25,Late 3,100000,II,4567,68.2
2011-12,Bustinza,9,DM 4612,15,Medium 4,60000,II,4979,74.3
2011-12,Bustinza,9,DM 3810,15,Late 3,60000,II,5244,78.3
2011-12,Bustinza,9,DM 4712,15,Medium 4,60000,II,4799,71.6
2011-12,Bustinza,9,DM 4712,35,Medium 4,140000,II,4926,73.5
2011-12,Bustinza,9,DM 4712,45,Medium 4,180000,II,4547,67.9
2011-12,Bustinza,9,DM 4612,45,Medium 4,180000,III,5485,81.9
2011-12,Bustinza,9,DM 4612,35,Medium 4,140000,III,5358,80
2011-12,Bustinza,9,DM 4612,25,Medium 4,100000,III,5316,79.3
2011-12,Bustinza,9,DM 3810,45,Late 3,180000,III,5159,77
2011-12,Bustinza,9,DM 4712,25,Medium 4,100000,III,4841,72.3
2011-12,Bustinza,9,DM 3810,35,Late 3,140000,III,4482,66.9
2011-12,Bustinza,9,DM 3810,25,Late 3,100000,III,4440,66.3
2011-12,Bustinza,9,DM 4612,15,Medium 4,60000,III,4683,69.9
2011-12,Bustinza,9,DM 3810,15,Late 3,60000,III,4990,74.5
2011-12,Bustinza,9,DM 4712,15,Medium 4,60000,III,4547,67.9
2011-12,Bustinza,9,DM 4712,35,Medium 4,140000,III,4631,69.1
2011-12,Bustinza,9,DM 4712,45,Medium 4,180000,III,4336,64.7
2011-12,Piamonte,10,DM 4612,15,Medium 4,60000,I,5588,83.4
2011-12,Piamonte,10,DM 4612,45,Medium 4,180000,I,5520,82.4
2011-12,Piamonte,10,DM 4612,35,Medium 4,140000,I,5657,84.4
2011-12,Piamonte,10,DM 3810,45,Late 3,180000,I,5793,86.5
2011-12,Piamonte,10,DM 4612,25,Medium 4,100000,I,5588,83.4
2011-12,Piamonte,10,DM 4712,25,Medium 4,100000,I,5310,79.3
2011-12,Piamonte,10,DM 4712,35,Medium 4,140000,I,5378,80.3
2011-12,Piamonte,10,DM 4712,15,Medium 4,60000,I,5242,78.2
2011-12,Piamonte,10,DM 4712,45,Medium 4,180000,I,4969,74.2
2011-12,Piamonte,10,DM 3810,35,Late 3,140000,I,4765,71.1
2011-12,Piamonte,10,DM 3810,15,Late 3,60000,I,4901,73.1
2011-12,Piamonte,10,DM 3810,25,Late 3,100000,I,5242,78.2
2011-12,Piamonte,10,DM 4612,15,Medium 4,60000,II,5520,82.4
2011-12,Piamonte,10,DM 4612,45,Medium 4,180000,II,5725,85.4
2011-12,Piamonte,10,DM 4612,35,Medium 4,140000,II,5725,85.4
2011-12,Piamonte,10,DM 3810,45,Late 3,180000,II,5588,83.4
2011-12,Piamonte,10,DM 4612,25,Medium 4,100000,II,5657,84.4
2011-12,Piamonte,10,DM 4712,25,Medium 4,100000,II,5310,79.3
2011-12,Piamonte,10,DM 4712,35,Medium 4,140000,II,5310,79.3
2011-12,Piamonte,10,DM 4712,15,Medium 4,60000,II,5105,76.2
2011-12,Piamonte,10,DM 4712,45,Medium 4,180000,II,5378,80.3
2011-12,Piamonte,10,DM 3810,35,Late 3,140000,II,5310,79.3
2011-12,Piamonte,10,DM 3810,15,Late 3,60000,II,5105,76.2
2011-12,Piamonte,10,DM 3810,25,Late 3,100000,II,5173,77.2
2011-12,Piamonte,10,DM 4612,15,Medium 4,60000,III,5725,85.4
2011-12,Piamonte,10,DM 4612,45,Medium 4,180000,III,5588,83.4
2011-12,Piamonte,10,DM 4612,35,Medium 4,140000,III,5384,80.4
2011-12,Piamonte,10,DM 3810,45,Late 3,180000,III,5248,78.3
2011-12,Piamonte,10,DM 4612,25,Medium 4,100000,III,5248,78.3
2011-12,Piamonte,10,DM 4712,25,Medium 4,100000,III,5310,79.3
2011-12,Piamonte,10,DM 4712,35,Medium 4,140000,III,5242,78.2
2011-12,Piamonte,10,DM 4712,15,Medium 4,60000,III,5242,78.2
2011-12,Piamonte,10,DM 4712,45,Medium 4,180000,III,5242,78.2
2011-12,Piamonte,10,DM 3810,35,Late 3,140000,III,5310,79.3
2011-12,Piamonte,10,DM 3810,15,Late 3,60000,III,5310,79.3
2011-12,Piamonte,10,DM 3810,25,Late 3,100000,III,4833,72.1
2011-12,Casilda,11,DM 4712,35,Medium 4,140000,I,4035,60.2
2011-12,Casilda,11,DM 4612,35,Medium 4,140000,I,3577,53.4
2011-12,Casilda,11,DM 4712,45,Medium 4,180000,I,3724,55.6
2011-12,Casilda,11,DM 4612,45,Medium 4,180000,I,3733,55.7
2011-12,Casilda,11,DM 4612,25,Medium 4,100000,I,3422,51.1
2011-12,Casilda,11,DM 4712,25,Medium 4,100000,I,3491,52.1
2011-12,Casilda,11,DM 4712,15,Medium 4,60000,I,3336,49.8
2011-12,Casilda,11,DM 3810,45,Late 3,180000,I,3441,51.4
2011-12,Casilda,11,DM 4612,15,Medium 4,60000,I,3111,46.4
2011-12,Casilda,11,DM 3810,35,Late 3,140000,I,2972,44.4
2011-12,Casilda,11,DM 3810,25,Late 3,100000,I,2816,42
2011-12,Casilda,11,DM 3810,15,Late 3,60000,I,2581,38.5
2011-12,Casilda,11,DM 4712,35,Medium 4,140000,II,3879,57.9
2011-12,Casilda,11,DM 4612,35,Medium 4,140000,II,3966,59.2
2011-12,Casilda,11,DM 4712,45,Medium 4,180000,II,3491,52.1
2011-12,Casilda,11,DM 4612,45,Medium 4,180000,II,3266,48.7
2011-12,Casilda,11,DM 4612,25,Medium 4,100000,II,3499,52.2
2011-12,Casilda,11,DM 4712,25,Medium 4,100000,II,3181,47.5
2011-12,Casilda,11,DM 4712,15,Medium 4,60000,II,3103,46.3
2011-12,Casilda,11,DM 3810,45,Late 3,180000,II,2972,44.4
2011-12,Casilda,11,DM 4612,15,Medium 4,60000,II,2955,44.1
2011-12,Casilda,11,DM 3810,35,Late 3,140000,II,2972,44.4
2011-12,Casilda,11,DM 3810,25,Late 3,100000,II,2425,36.2
2011-12,Casilda,11,DM 3810,15,Late 3,60000,II,2659,39.7
2011-12,Casilda,11,DM 4712,35,Medium 4,140000,III,3957,59.1
2011-12,Casilda,11,DM 4612,35,Medium 4,140000,III,3772,56.3
2011-12,Casilda,11,DM 4712,45,Medium 4,180000,III,3608,53.9
2011-12,Casilda,11,DM 4612,45,Medium 4,180000,III,3499,52.2
2011-12,Casilda,11,DM 4612,25,Medium 4,100000,III,3461,51.7
2011-12,Casilda,11,DM 4712,25,Medium 4,100000,III,3336,49.8
2011-12,Casilda,11,DM 4712,15,Medium 4,60000,III,3220,48.1
2011-12,Casilda,11,DM 3810,45,Late 3,180000,III,3207,47.9
2011-12,Casilda,11,DM 4612,15,Medium 4,60000,III,3033,45.3
2011-12,Casilda,11,DM 3810,35,Late 3,140000,III,2972,44.4
2011-12,Casilda,11,DM 3810,25,Late 3,100000,III,2620,39.1
2011-12,Casilda,11,DM 3810,15,Late 3,60000,III,2620,39.1
2011-2012,Chacabuco,12,DM 3810,15,Late 3,60000,I,6131,91.5
2011-2012,Chacabuco,12,DM 3810,25,Late 3,100000,I,6527,97.4
2011-2012,Chacabuco,12,DM 3810,35,Late 3,140000,I,6041,90.2
2011-2012,Chacabuco,12,DM 3810,45,Late 3,180000,I,6182,92.3
2011-2012,Chacabuco,12,DM 4612,15,Medium 4,60000,I,6210,92.7
2011-2012,Chacabuco,12,DM 4612,25,Medium 4,100000,I,6350,94.8
2011-2012,Chacabuco,12,DM 4612,35,Medium 4,140000,I,6017,89.8
2011-2012,Chacabuco,12,DM 4612,45,Medium 4,180000,I,6201,92.5
2011-2012,Chacabuco,12,DM 4712,15,Medium 4,60000,I,5798,86.5
2011-2012,Chacabuco,12,DM 4712,25,Medium 4,100000,I,6350,94.8
2011-2012,Chacabuco,12,DM 4712,35,Medium 4,140000,I,5880,87.8
2011-2012,Chacabuco,12,DM 4712,45,Medium 4,180000,I,6600,98.5
2011-2012,Chacabuco,12,DM 3810,15,Late 3,60000,II,6204,92.6
2011-2012,Chacabuco,12,DM 3810,25,Late 3,100000,II,6380,95.2
2011-2012,Chacabuco,12,DM 3810,35,Late 3,140000,II,6115,91.3
2011-2012,Chacabuco,12,DM 3810,45,Late 3,180000,II,6550,97.8
2011-2012,Chacabuco,12,DM 4612,15,Medium 4,60000,II,6137,91.6
2011-2012,Chacabuco,12,DM 4612,25,Medium 4,100000,II,6649,99.2
2011-2012,Chacabuco,12,DM 4612,35,Medium 4,140000,II,6091,90.9
2011-2012,Chacabuco,12,DM 4612,45,Medium 4,180000,II,6425,95.9
2011-2012,Chacabuco,12,DM 4712,15,Medium 4,60000,II,5943,88.7
2011-2012,Chacabuco,12,DM 4712,25,Medium 4,100000,II,6277,93.7
2011-2012,Chacabuco,12,DM 4712,35,Medium 4,140000,II,6174,92.2
2011-2012,Chacabuco,12,DM 4712,45,Medium 4,180000,II,6527,97.4
2011-2012,Chacabuco,12,DM 3810,15,Late 3,60000,III,6131,91.5
2011-2012,Chacabuco,12,DM 3810,25,Late 3,100000,III,6527,97.4
2011-2012,Chacabuco,12,DM 3810,35,Late 3,140000,III,6484,96.8
2011-2012,Chacabuco,12,DM 3810,45,Late 3,180000,III,6697,100
2011-2012,Chacabuco,12,DM 4612,15,Medium 4,60000,III,6210,92.7
2011-2012,Chacabuco,12,DM 4612,25,Medium 4,100000,III,6051,90.3
2011-2012,Chacabuco,12,DM 4612,35,Medium 4,140000,III,5719,85.4
2011-2012,Chacabuco,12,DM 4612,45,Medium 4,180000,III,6350,94.8
2011-2012,Chacabuco,12,DM 4712,15,Medium 4,60000,III,5508,82.2
2011-2012,Chacabuco,12,DM 4712,25,Medium 4,100000,III,6788,101.3
2011-2012,Chacabuco,12,DM 4712,35,Medium 4,140000,III,6321,94.3
2011-2012,Chacabuco,12,DM 4712,45,Medium 4,180000,III,6600,98.5
